event_id,signal_id,customer_id,incident_type,first_received_at,last_seen_at,signal_count,source_gateway,device_latitude,device_longitude,battery_level,signal_strength,status,processed_at,priority_score,priority_level,escalation_probability,escalation_required,recommended_responder_profession,assigned_responder_id
EVT-000001,SIG-0000001,CUST-000001,power_outage,2026-05-02T10:00:00Z,2026-05-02T10:08:00Z,6,GATEWAY-DALLAS-01,32.607441,-97.057669,62,weak,prioritized,2026-05-02T10:08:30Z,96.8,critical,97,true,paramedic,RESP-000614
EVT-000002,SIG-0000420,CUST-000420,extreme_heat,2026-05-02T10:02:00Z,2026-05-02T10:06:00Z,3,GATEWAY-DALLAS-01,,,,low,prioritized,2026-05-02T10:07:00Z,91.2,critical,89,true,paramedic,
EVT-000003,SIG-0003668,CUST-003668,chemical_spill,2026-05-02T10:04:00Z,2026-05-02T10:05:00Z,2,GATEWAY-DALLAS-02,,,,weak,prioritized,2026-05-02T10:05:40Z,88.4,critical,86,true,paramedic,
EVT-000004,SIG-0002112,CUST-002112,power_outage,2026-05-02T10:05:00Z,2026-05-02T10:09:00Z,4,GATEWAY-DALLAS-01,,,,weak,prioritized,2026-05-02T10:09:20Z,78.5,high,73,true,ASL_interpreter,
EVT-000005,SIG-0002764,CUST-002764,power_outage,2026-05-02T10:07:00Z,2026-05-02T10:10:00Z,3,GATEWAY-DALLAS-03,,,,fair,prioritized,2026-05-02T10:10:35Z,82.9,high,79,true,ASL_interpreter,
EVT-000006,SIG-0003941,CUST-003941,winter_storm,2026-05-02T10:09:00Z,2026-05-02T10:12:00Z,3,GATEWAY-DALLAS-02,,,,weak,prioritized,2026-05-02T10:12:30Z,80.4,high,76,true,ASL_interpreter,
EVT-000007,SIG-0001150,CUST-001150,flood,2026-05-02T10:11:00Z,2026-05-02T10:13:00Z,2,GATEWAY-DALLAS-04,,,,fair,prioritized,2026-05-02T10:13:20Z,84.7,high,81,true,evacuation_driver,
EVT-000008,SIG-0004172,CUST-004172,flood,2026-05-02T10:12:00Z,2026-05-02T10:14:00Z,2,GATEWAY-DALLAS-04,,,,weak,prioritized,2026-05-02T10:14:15Z,86.3,critical,83,true,evacuation_driver,
EVT-000009,SIG-0004881,CUST-004881,tornado_damage,2026-05-02T10:13:00Z,2026-05-02T10:15:00Z,2,GATEWAY-DALLAS-05,,,,fair,prioritized,2026-05-02T10:15:40Z,79.6,high,72,true,evacuation_driver,
EVT-000010,SIG-0003188,CUST-003188,tornado_damage,2026-05-02T10:15:00Z,2026-05-02T10:17:00Z,2,GATEWAY-DALLAS-05,,,,poor,prioritized,2026-05-02T10:17:25Z,74.1,high,68,true,search_and_rescue,
EVT-000011,SIG-0004999,CUST-004999,tornado_damage,2026-05-02T10:16:00Z,2026-05-02T10:18:00Z,2,GATEWAY-DALLAS-05,,,,poor,prioritized,2026-05-02T10:18:20Z,88.9,critical,84,true,search_and_rescue,
EVT-000012,SIG-0004998,CUST-004998,flood,2026-05-02T10:17:00Z,2026-05-02T10:19:00Z,2,GATEWAY-DALLAS-04,,,,weak,prioritized,2026-05-02T10:19:30Z,81.7,high,75,true,search_and_rescue,
EVT-000013,SIG-0000100,CUST-000100,wildfire_smoke,2026-05-02T10:18:00Z,2026-05-02T10:20:00Z,2,GATEWAY-DALLAS-02,,,,weak,prioritized,2026-05-02T10:20:15Z,87.6,critical,82,true,paramedic,
EVT-000014,SIG-0000250,CUST-000250,extreme_heat,2026-05-02T10:19:00Z,2026-05-02T10:21:00Z,2,GATEWAY-DALLAS-01,,,,fair,prioritized,2026-05-02T10:21:10Z,76.4,high,71,true,paramedic,
EVT-000015,SIG-0000375,CUST-000375,chemical_spill,2026-05-02T10:20:00Z,2026-05-02T10:22:00Z,2,GATEWAY-DALLAS-02,,,,poor,prioritized,2026-05-02T10:22:10Z,92.3,critical,90,true,firefighter,
EVT-000016,SIG-0000525,CUST-000525,power_outage,2026-05-02T10:21:00Z,2026-05-02T10:23:00Z,3,GATEWAY-DALLAS-03,,,,weak,prioritized,2026-05-02T10:23:25Z,73.8,high,67,true,utility_technician,
EVT-000017,SIG-0000680,CUST-000680,flood,2026-05-02T10:22:00Z,2026-05-02T10:24:00Z,3,GATEWAY-DALLAS-04,,,,fair,prioritized,2026-05-02T10:24:20Z,85.5,critical,80,true,evacuation_driver,
EVT-000018,SIG-0000815,CUST-000815,tornado_damage,2026-05-02T10:23:00Z,2026-05-02T10:25:00Z,2,GATEWAY-DALLAS-05,,,,weak,prioritized,2026-05-02T10:25:20Z,89.1,critical,86,true,search_and_rescue,
EVT-000019,SIG-0000930,CUST-000930,power_outage,2026-05-02T10:24:00Z,2026-05-02T10:26:00Z,2,GATEWAY-DALLAS-01,,,,fair,prioritized,2026-05-02T10:26:10Z,69.8,medium,58,false,ASL_interpreter,
EVT-000020,SIG-0001065,CUST-001065,winter_storm,2026-05-02T10:25:00Z,2026-05-02T10:27:00Z,2,GATEWAY-DALLAS-02,,,,weak,prioritized,2026-05-02T10:27:35Z,77.9,high,72,true,EMT,
EVT-000021,SIG-0001210,CUST-001210,extreme_heat,2026-05-02T10:26:00Z,2026-05-02T10:28:00Z,3,GATEWAY-DALLAS-01,,,,poor,prioritized,2026-05-02T10:28:20Z,94.7,critical,92,true,nurse,
EVT-000022,SIG-0001345,CUST-001345,flood,2026-05-02T10:27:00Z,2026-05-02T10:29:00Z,2,GATEWAY-DALLAS-04,,,,weak,prioritized,2026-05-02T10:29:05Z,82.1,high,76,true,evacuation_driver,
EVT-000023,SIG-0001490,CUST-001490,power_outage,2026-05-02T10:28:00Z,2026-05-02T10:30:00Z,4,GATEWAY-DALLAS-03,,,,weak,prioritized,2026-05-02T10:30:15Z,71.6,high,65,true,ASL_interpreter,
EVT-000024,SIG-0001625,CUST-001625,chemical_spill,2026-05-02T10:29:00Z,2026-05-02T10:31:00Z,2,GATEWAY-DALLAS-02,,,,poor,prioritized,2026-05-02T10:31:20Z,90.4,critical,88,true,paramedic,
EVT-000025,SIG-0001770,CUST-001770,tornado_damage,2026-05-02T10:30:00Z,2026-05-02T10:32:00Z,2,GATEWAY-DALLAS-05,,,,fair,prioritized,2026-05-02T10:32:25Z,80.8,high,74,true,firefighter,
EVT-000026,SIG-0001905,CUST-001905,wildfire_smoke,2026-05-02T10:31:00Z,2026-05-02T10:33:00Z,2,GATEWAY-DALLAS-02,,,,weak,prioritized,2026-05-02T10:33:20Z,84.2,high,79,true,paramedic,
EVT-000027,SIG-0002040,CUST-002040,power_outage,2026-05-02T10:32:00Z,2026-05-02T10:34:00Z,2,GATEWAY-DALLAS-03,,,,fair,prioritized,2026-05-02T10:34:20Z,66.9,medium,52,false,social_worker,
EVT-000028,SIG-0002185,CUST-002185,flood,2026-05-02T10:33:00Z,2026-05-02T10:35:00Z,3,GATEWAY-DALLAS-04,,,,weak,prioritized,2026-05-02T10:35:15Z,86.9,critical,83,true,evacuation_driver,
EVT-000029,SIG-0002320,CUST-002320,winter_storm,2026-05-02T10:34:00Z,2026-05-02T10:36:00Z,2,GATEWAY-DALLAS-02,,,,fair,prioritized,2026-05-02T10:36:20Z,78.2,high,70,true,mental_health_crisis,
EVT-000030,SIG-0002465,CUST-002465,extreme_heat,2026-05-02T10:35:00Z,2026-05-02T10:37:00Z,2,GATEWAY-DALLAS-01,,,,poor,prioritized,2026-05-02T10:37:10Z,91.8,critical,89,true,physician,
EVT-000031,SIG-0002600,CUST-002600,tornado_damage,2026-05-02T10:36:00Z,2026-05-02T10:38:00Z,2,GATEWAY-DALLAS-05,,,,weak,prioritized,2026-05-02T10:38:20Z,83.6,high,77,true,search_and_rescue,
EVT-000032,SIG-0002745,CUST-002745,power_outage,2026-05-02T10:37:00Z,2026-05-02T10:39:00Z,3,GATEWAY-DALLAS-03,,,,fair,prioritized,2026-05-02T10:39:30Z,75.5,high,69,true,ASL_interpreter,
