shelter_id,name,city,state,latitude,longitude,total_capacity,available_beds,wheelchair_accessible,medical_staff_available,oxygen_available,pet_friendly,service_animals_supported,backup_power,languages_supported,intake_status
SHEL-0001,East Arena Shelter,Baton Rouge,LA,30.61441,-91.296539,337,360,true,false,true,true,true,false,English|French,limited
SHEL-0002,West Arena Shelter,Baton Rouge,LA,30.318636,-91.312401,870,167,false,false,false,true,true,false,Mandarin|Tagalog|English|Vietnamese,limited
SHEL-0003,South High School Shelter,Jackson,MS,32.437677,-90.138375,368,233,true,true,false,true,true,false,Hindi|Spanish,limited
SHEL-0004,West Community Center Shelter,Austin,TX,30.15417,-97.852693,700,368,true,false,true,false,true,true,French|Mandarin|Urdu,open
SHEL-0005,East Civic Center Shelter,Houston,TX,29.653272,-95.248967,261,316,true,true,true,false,true,true,ASL|Urdu|Tagalog,limited
SHEL-0006,Regional Church Shelter,Mobile,AL,30.859317,-88.102678,675,362,false,false,false,false,true,true,ASL|Hindi,full
SHEL-0007,North High School Shelter,Dallas,TX,32.62132,-96.670887,711,175,true,false,false,false,true,true,English,medical_only
SHEL-0008,Community Arena Shelter,Austin,TX,30.21055,-97.648158,368,320,true,false,true,false,true,true,English|Arabic|Spanish,full
SHEL-0009,Regional Civic Center Shelter,Austin,TX,30.207555,-97.893484,538,6,true,true,false,true,true,false,Urdu,full
SHEL-0010,West Church Shelter,Mobile,AL,30.852192,-87.917588,623,261,true,false,false,false,true,false,Hindi|Spanish|ASL,open
SHEL-0011,North Arena Shelter,New Orleans,LA,29.831839,-90.222428,456,64,true,true,false,false,true,true,Arabic,medical_only
SHEL-0012,East High School Shelter,Austin,TX,30.417374,-97.88656,360,144,false,false,false,false,true,false,Mandarin,medical_only
SHEL-0013,North Clinic Shelter,Houston,TX,29.616448,-95.443158,373,187,true,true,false,true,true,false,Tagalog|Spanish|Urdu,limited
SHEL-0014,East Arena Shelter,Austin,TX,30.169822,-97.659337,64,357,true,true,true,true,true,true,English|Spanish|Urdu,open
SHEL-0015,West Church Shelter,Austin,TX,30.091575,-97.84122,400,90,true,true,false,false,true,true,French|Vietnamese,medical_only
SHEL-0016,Central High School Shelter,Mobile,AL,30.581144,-87.988676,860,121,true,false,false,false,true,true,Vietnamese|Hindi|Arabic,open
SHEL-0017,Regional Community Center Shelter,Dallas,TX,32.932762,-96.774417,201,315,true,false,false,false,true,true,French|Vietnamese|Tagalog,limited
SHEL-0018,South Arena Shelter,Austin,TX,30.21642,-97.809847,619,9,true,true,false,true,true,true,Arabic|Hindi|Tagalog,medical_only
SHEL-0019,West High School Shelter,Dallas,TX,32.855378,-96.861661,777,333,true,false,true,false,true,true,ASL|French|Vietnamese,medical_only
SHEL-0020,East Civic Center Shelter,Austin,TX,30.274079,-97.595169,501,9,true,false,false,false,true,true,Tagalog|ASL|Spanish|Vietnamese,full
SHEL-0021,East High School Shelter,Mobile,AL,30.523048,-88.019381,586,232,false,false,false,true,true,true,Tagalog,medical_only
SHEL-0022,North Arena Shelter,Austin,TX,30.256182,-97.738508,85,180,true,true,true,true,true,true,Vietnamese|ASL,limited
SHEL-0023,North Arena Shelter,Austin,TX,30.367108,-97.612345,384,32,true,false,false,false,true,true,ASL|Mandarin|French,full
SHEL-0024,Regional Church Shelter,Dallas,TX,32.644597,-96.753532,284,149,false,true,true,false,true,false,ASL|Tagalog|Spanish|Mandarin,full
SHEL-0025,North High School Shelter,Mobile,AL,30.85201,-87.951116,157,13,true,true,true,true,true,true,Arabic|English,full
SHEL-0026,North Clinic Shelter,Baton Rouge,LA,30.38402,-91.198818,507,318,true,true,true,false,true,true,Tagalog|ASL|Spanish,medical_only
SHEL-0027,Regional Clinic Shelter,Mobile,AL,30.646606,-88.181067,177,340,false,false,false,false,true,false,Arabic|English|Vietnamese|Tagalog,medical_only
SHEL-0028,South Civic Center Shelter,Jackson,MS,32.200005,-90.04646,621,347,false,true,false,false,true,true,English|Spanish|Urdu|Hindi,full
SHEL-0029,Regional Clinic Shelter,San Antonio,TX,29.471787,-98.463201,865,329,true,false,true,false,true,false,French|Mandarin|Vietnamese|Hindi,open
SHEL-0030,Regional Clinic Shelter,San Antonio,TX,29.508923,-98.507462,359,184,false,true,false,false,true,false,ASL|Spanish|Vietnamese,open
SHEL-0031,Regional Arena Shelter,Dallas,TX,32.897355,-96.849107,777,222,true,false,false,true,true,false,Hindi|ASL,limited
SHEL-0032,Community Clinic Shelter,Houston,TX,29.885014,-95.541326,483,310,false,false,true,false,true,false,ASL|French|Spanish|English,full
SHEL-0033,East Clinic Shelter,San Antonio,TX,29.56984,-98.338784,629,327,true,true,false,false,true,false,Tagalog|Spanish,open
SHEL-0034,Regional Church Shelter,San Antonio,TX,29.312751,-98.61114,422,130,false,false,false,true,true,false,Tagalog|Vietnamese|Hindi|Arabic,limited
SHEL-0035,East Community Center Shelter,Mobile,AL,30.855345,-88.134851,75,185,true,true,false,false,true,false,French|Tagalog|ASL,full
SHEL-0036,East Church Shelter,San Antonio,TX,29.494028,-98.385228,143,193,true,false,false,false,true,true,French|ASL|Urdu,full
SHEL-0037,West Clinic Shelter,New Orleans,LA,30.116809,-90.242507,204,75,true,false,false,false,true,false,Mandarin|Urdu|Tagalog|Arabic,medical_only
SHEL-0038,North Community Center Shelter,Mobile,AL,30.569774,-88.001627,761,331,false,true,true,true,true,true,Hindi|Mandarin,open
SHEL-0039,East Arena Shelter,Dallas,TX,32.726827,-96.716927,601,125,false,false,true,false,true,false,French|Tagalog|ASL|English,limited
SHEL-0040,North Civic Center Shelter,Baton Rouge,LA,30.438915,-91.276273,622,45,true,false,false,false,true,false,French,open
SHEL-0041,West Church Shelter,Mobile,AL,30.648654,-88.131352,544,346,true,false,true,true,true,false,Urdu|English|Spanish|Hindi,medical_only
SHEL-0042,Central Clinic Shelter,Jackson,MS,32.259399,-90.347663,654,218,true,true,true,false,true,false,English|Vietnamese|ASL,limited
SHEL-0043,West Civic Center Shelter,San Antonio,TX,29.273746,-98.359604,98,65,false,true,true,false,true,true,ASL|Urdu,medical_only
SHEL-0044,East Arena Shelter,Mobile,AL,30.801009,-88.120569,112,296,true,true,false,false,true,true,Vietnamese,limited
SHEL-0045,North Civic Center Shelter,Houston,TX,29.732085,-95.465168,606,160,true,true,false,false,true,false,Spanish|Vietnamese|Urdu|French,medical_only
SHEL-0046,South Arena Shelter,Dallas,TX,32.772648,-96.894499,667,403,true,false,false,false,true,false,Spanish|ASL|Hindi|Mandarin,full
SHEL-0047,Regional Arena Shelter,Mobile,AL,30.602927,-87.860593,598,217,true,true,true,true,true,true,Hindi|Tagalog|Arabic|French,open
SHEL-0048,North Community Center Shelter,Jackson,MS,32.210085,-90.119022,400,350,true,false,false,true,true,true,ASL|Mandarin|Spanish,limited
SHEL-0049,East Community Center Shelter,San Antonio,TX,29.582232,-98.378342,63,147,true,false,false,true,true,false,Vietnamese|ASL|French|English,limited
SHEL-0050,Regional Civic Center Shelter,Dallas,TX,32.739576,-96.792829,547,42,false,false,false,false,true,false,Vietnamese|Tagalog|French,full
SHEL-0051,North Community Center Shelter,Austin,TX,30.385071,-97.699041,502,107,true,true,true,false,true,false,Spanish|Tagalog,full
SHEL-0052,Community Civic Center Shelter,New Orleans,LA,30.015768,-90.009554,731,212,false,false,true,true,true,true,Vietnamese,full
SHEL-0053,West Arena Shelter,Mobile,AL,30.712054,-88.109749,794,218,true,false,false,false,true,false,Tagalog|Spanish,open
SHEL-0054,North Community Center Shelter,Houston,TX,29.93975,-95.329071,539,142,true,false,true,true,true,false,Hindi|Arabic|Mandarin,full
SHEL-0055,Regional High School Shelter,Austin,TX,30.443332,-97.613113,292,20,true,true,false,true,true,true,Arabic|English|Hindi|Tagalog,full
SHEL-0056,North Civic Center Shelter,Jackson,MS,32.127781,-90.206919,271,376,true,false,true,false,true,false,Arabic,medical_only
SHEL-0057,North Arena Shelter,Jackson,MS,32.405766,-90.268144,354,286,true,false,true,false,true,true,Urdu|Mandarin|ASL|Tagalog,medical_only
SHEL-0058,West Clinic Shelter,Baton Rouge,LA,30.389914,-91.13793,133,253,true,true,true,false,true,true,Urdu|Tagalog,limited
SHEL-0059,North Arena Shelter,Austin,TX,30.233667,-97.677423,291,159,true,true,false,false,true,true,French,limited
SHEL-0060,West Arena Shelter,New Orleans,LA,29.842972,-90.192653,61,173,true,false,false,true,true,false,Tagalog|French|Arabic|Spanish,full
SHEL-0061,Regional Arena Shelter,Houston,TX,29.655807,-95.384034,366,125,true,false,true,false,true,true,Spanish|Mandarin|Hindi,open
SHEL-0062,South Civic Center Shelter,San Antonio,TX,29.278069,-98.488506,169,176,false,true,false,false,true,true,Vietnamese|Mandarin|ASL,full
SHEL-0063,Community Civic Center Shelter,Mobile,AL,30.862912,-87.98107,392,359,false,false,false,true,true,true,French,limited
SHEL-0064,South Clinic Shelter,Austin,TX,30.356766,-97.7384,772,319,false,false,false,true,true,false,English|Urdu|Arabic|Tagalog,medical_only
SHEL-0065,Community Church Shelter,Houston,TX,29.627588,-95.230276,209,32,true,true,true,true,true,false,Hindi|Arabic|Spanish,open
SHEL-0066,Community Church Shelter,San Antonio,TX,29.595377,-98.325956,226,252,true,false,false,true,true,true,Spanish,open
SHEL-0067,Central Clinic Shelter,Austin,TX,30.331365,-97.613317,735,124,true,true,true,false,true,false,Arabic|ASL|Mandarin,open
SHEL-0068,Central Clinic Shelter,San Antonio,TX,29.542133,-98.416817,598,375,true,true,true,false,true,true,Hindi,full
SHEL-0069,Regional Community Center Shelter,Jackson,MS,32.226496,-90.211212,594,378,true,true,false,true,true,false,French|Mandarin|Vietnamese|Tagalog,medical_only
SHEL-0070,Community Civic Center Shelter,Jackson,MS,32.473689,-90.204915,143,245,true,false,true,true,true,true,Spanish,medical_only
SHEL-0071,Regional High School Shelter,Baton Rouge,LA,30.596214,-91.287591,624,25,false,true,true,true,true,true,Hindi|Tagalog|Urdu|English,medical_only
SHEL-0072,West Community Center Shelter,Mobile,AL,30.626147,-88.129696,699,366,true,true,false,false,true,true,Arabic|Vietnamese,open
SHEL-0073,Community Arena Shelter,Mobile,AL,30.776997,-88.03427,169,4,false,true,true,true,true,true,Hindi|Mandarin|Vietnamese|Urdu,full
SHEL-0074,South Church Shelter,Dallas,TX,32.859511,-96.764551,479,291,true,false,true,true,true,true,Tagalog|Hindi|ASL,open
SHEL-0075,West High School Shelter,New Orleans,LA,29.933243,-89.952288,384,72,false,true,true,false,true,false,Hindi|Tagalog,limited
SHEL-0076,Regional High School Shelter,Baton Rouge,LA,30.559071,-91.062809,360,350,false,true,false,true,true,true,Tagalog,full
SHEL-0077,Community Clinic Shelter,New Orleans,LA,29.807982,-89.972972,207,301,true,true,false,true,true,false,English,open
SHEL-0078,South Civic Center Shelter,San Antonio,TX,29.506491,-98.419221,65,153,false,false,false,false,true,false,English|Tagalog|Mandarin|Vietnamese,limited
SHEL-0079,Regional Civic Center Shelter,Baton Rouge,LA,30.337909,-91.300685,758,57,true,true,true,false,true,true,English|French,open
SHEL-0080,Central Civic Center Shelter,Mobile,AL,30.736019,-87.881998,716,187,false,false,false,false,true,false,Arabic|Spanish,limited
SHEL-0081,South High School Shelter,New Orleans,LA,30.051031,-89.970376,593,68,true,true,true,false,true,true,Vietnamese|Spanish|English|Tagalog,open
SHEL-0082,Regional High School Shelter,Austin,TX,30.393449,-97.910985,597,118,false,true,false,false,true,true,Urdu,open
SHEL-0083,Central Church Shelter,Dallas,TX,32.763253,-96.780266,771,58,false,true,false,true,true,true,Tagalog|English|Vietnamese,medical_only
SHEL-0084,North Church Shelter,Baton Rouge,LA,30.472324,-91.279313,129,249,true,true,true,false,true,true,Hindi|ASL|Spanish|Mandarin,limited
SHEL-0085,West Church Shelter,Austin,TX,30.121671,-97.715482,469,143,false,true,true,true,true,true,French|Urdu|Spanish,limited
SHEL-0086,West Church Shelter,Mobile,AL,30.715292,-88.104233,825,283,true,false,false,false,true,true,Spanish|Tagalog,full
SHEL-0087,Central Civic Center Shelter,Jackson,MS,32.435191,-90.278188,227,109,true,true,true,true,true,false,Spanish|Arabic,medical_only
SHEL-0088,North Church Shelter,Dallas,TX,32.916009,-96.652985,784,44,true,true,false,false,true,true,ASL|English,medical_only
SHEL-0089,Regional Church Shelter,Mobile,AL,30.594875,-88.084069,530,81,false,false,true,true,true,false,Mandarin|Tagalog|Urdu,medical_only
SHEL-0090,East High School Shelter,Baton Rouge,LA,30.356242,-91.093746,507,301,false,true,false,true,true,false,Spanish|Vietnamese|Hindi|Urdu,full
SHEL-0091,East Church Shelter,Mobile,AL,30.772884,-87.94051,436,36,false,false,false,false,true,true,Vietnamese|Tagalog|French,medical_only
SHEL-0092,West Community Center Shelter,Dallas,TX,32.926438,-96.709381,778,330,true,false,false,false,true,true,English|Hindi|ASL,limited
SHEL-0093,Central Church Shelter,Dallas,TX,32.614853,-96.64778,740,164,true,false,false,false,true,false,Spanish,medical_only
SHEL-0094,Community Clinic Shelter,Dallas,TX,32.784226,-96.649222,757,78,true,false,false,true,true,true,ASL|Mandarin|Hindi|Urdu,medical_only
SHEL-0095,West Civic Center Shelter,Mobile,AL,30.647627,-88.155073,61,165,true,false,true,true,true,true,Arabic|Urdu|Mandarin,open
SHEL-0096,East Civic Center Shelter,Dallas,TX,32.859958,-96.676901,311,90,true,false,false,true,true,true,Tagalog|Hindi|Mandarin,limited
SHEL-0097,South High School Shelter,Dallas,TX,32.823324,-96.641994,688,331,true,false,false,false,true,true,Spanish,medical_only
SHEL-0098,Central Community Center Shelter,Jackson,MS,32.457505,-90.28113,271,253,false,false,true,false,true,true,ASL|Hindi|English|Vietnamese,medical_only
SHEL-0099,Community Church Shelter,New Orleans,LA,30.059217,-90.175637,306,393,true,true,false,true,true,false,Urdu|Arabic|Spanish,medical_only
SHEL-0100,Regional Arena Shelter,Jackson,MS,32.423196,-90.220514,806,82,true,false,false,true,true,true,French|Hindi,medical_only
SHEL-0101,West High School Shelter,Jackson,MS,32.274601,-90.231014,587,179,false,false,false,false,true,true,Mandarin,limited
SHEL-0102,East High School Shelter,Austin,TX,30.17126,-97.791974,882,16,false,true,false,false,true,true,English|Vietnamese|French|Hindi,open
SHEL-0103,Regional Civic Center Shelter,Dallas,TX,32.63711,-96.961729,460,67,true,true,true,true,true,true,English|French,limited
SHEL-0104,Central High School Shelter,Jackson,MS,32.243073,-90.036167,91,420,false,false,false,false,true,false,Urdu|Vietnamese|English,open
SHEL-0105,South Community Center Shelter,Jackson,MS,32.327835,-90.040868,709,371,true,true,false,true,true,true,Tagalog|Spanish|Arabic|Urdu,open
SHEL-0106,Regional Arena Shelter,Dallas,TX,32.622369,-96.643065,290,411,false,false,false,false,true,false,Hindi|Tagalog|Urdu|Arabic,open
SHEL-0107,Community Civic Center Shelter,Austin,TX,30.410022,-97.804702,683,176,false,false,false,false,true,false,French|English,open
SHEL-0108,South High School Shelter,Mobile,AL,30.61931,-88.184529,448,0,false,false,false,false,true,true,ASL,medical_only
