shelter_id,name,city,state,latitude,longitude,total_capacity,available_beds,wheelchair_accessible,medical_staff_available,oxygen_available,pet_friendly,service_animals_supported,backup_power,languages_supported,intake_status
SHEL-0109,Community Civic Center Shelter,New Orleans,LA,29.983055,-90.030182,633,124,true,true,true,false,true,false,English|French,limited
SHEL-0110,South Clinic Shelter,Dallas,TX,32.604994,-96.898704,290,166,false,true,false,true,true,true,ASL|Spanish|French,medical_only
SHEL-0111,East Clinic Shelter,Dallas,TX,32.930929,-96.643437,566,242,false,false,true,false,true,true,Mandarin|French|English,medical_only
SHEL-0112,Community Community Center Shelter,Austin,TX,30.308969,-97.831411,170,279,true,false,false,false,true,true,Spanish|Arabic|French,open
SHEL-0113,Central Civic Center Shelter,New Orleans,LA,30.131044,-89.918274,526,141,true,false,false,true,true,false,ASL|Arabic|Mandarin,limited
SHEL-0114,Regional Church Shelter,Jackson,MS,32.260185,-90.149947,847,226,true,false,false,false,true,true,Arabic|English,full
SHEL-0115,Community Arena Shelter,Houston,TX,29.80036,-95.223285,591,164,true,false,true,true,true,true,Tagalog|Hindi,open
SHEL-0116,North Clinic Shelter,Mobile,AL,30.829167,-87.911583,782,369,false,false,false,true,true,true,Urdu|Hindi,medical_only
SHEL-0117,South Civic Center Shelter,San Antonio,TX,29.33051,-98.535551,845,262,false,false,false,true,true,false,Mandarin|Hindi|French|Tagalog,open
SHEL-0118,North Civic Center Shelter,Mobile,AL,30.556067,-87.878394,176,113,true,false,true,false,true,true,French,limited
SHEL-0119,Central Arena Shelter,Dallas,TX,32.825459,-96.743897,635,205,false,false,false,false,true,false,Arabic,full
SHEL-0120,East Church Shelter,Mobile,AL,30.543133,-87.900793,780,417,true,false,false,false,true,false,Tagalog|French|Spanish,limited
SHEL-0121,East Arena Shelter,Mobile,AL,30.656528,-88.153281,200,417,true,true,false,true,true,true,Tagalog|Spanish,full
SHEL-0122,East High School Shelter,Dallas,TX,32.818103,-96.881694,445,137,false,true,true,false,true,false,Mandarin|Urdu,limited
SHEL-0123,Regional Arena Shelter,Austin,TX,30.252969,-97.570494,794,62,false,false,false,true,true,false,Mandarin|Tagalog|French|Hindi,open
SHEL-0124,East Church Shelter,Mobile,AL,30.874999,-88.0866,777,349,true,true,false,false,true,true,Urdu|Vietnamese,limited
SHEL-0125,Community Community Center Shelter,Jackson,MS,32.409243,-90.206537,665,390,true,false,false,false,true,false,Tagalog,medical_only
SHEL-0126,West Clinic Shelter,Baton Rouge,LA,30.576266,-91.197918,822,304,true,false,true,false,true,false,Vietnamese|Tagalog|Hindi|ASL,open
SHEL-0127,South Civic Center Shelter,Dallas,TX,32.953219,-96.928521,376,321,false,false,true,false,true,true,Spanish|Mandarin|ASL|English,limited
SHEL-0128,North Arena Shelter,Jackson,MS,32.200061,-90.091299,480,121,true,true,true,false,true,false,English|Urdu,limited
SHEL-0129,West Clinic Shelter,San Antonio,TX,29.355975,-98.334068,769,11,true,false,false,true,true,true,Urdu|Spanish,medical_only
SHEL-0130,Regional Civic Center Shelter,Baton Rouge,LA,30.524812,-91.132264,391,253,true,false,false,false,true,false,English,medical_only
SHEL-0131,North Church Shelter,Jackson,MS,32.436301,-90.32223,116,66,false,false,true,false,true,false,Hindi|ASL|Mandarin,limited
SHEL-0132,East Community Center Shelter,Houston,TX,29.930524,-95.543715,170,127,true,false,false,false,true,true,Tagalog|Spanish|English,full
SHEL-0133,West Community Center Shelter,Houston,TX,29.869331,-95.236707,722,57,false,false,false,true,true,false,Tagalog|Vietnamese|Hindi|Mandarin,open
SHEL-0134,Regional High School Shelter,New Orleans,LA,29.935254,-89.93798,429,277,true,false,false,false,true,true,Arabic|Hindi,open
SHEL-0135,South High School Shelter,Dallas,TX,32.861094,-96.668681,378,358,false,false,true,true,true,false,Tagalog|Spanish|Arabic,limited
SHEL-0136,Central Arena Shelter,Dallas,TX,32.814911,-96.617052,234,111,true,false,true,false,true,true,Urdu|English|ASL|Spanish,medical_only
SHEL-0137,Community Civic Center Shelter,San Antonio,TX,29.33733,-98.652174,435,230,true,false,false,true,true,true,Arabic|Hindi,open
SHEL-0138,Central Church Shelter,Austin,TX,30.330768,-97.693844,66,292,false,false,false,false,true,true,Spanish|Arabic,open
SHEL-0139,Central Church Shelter,Dallas,TX,32.893688,-96.633581,364,126,true,false,true,true,true,true,ASL|Tagalog|Mandarin,open
SHEL-0140,West Civic Center Shelter,Austin,TX,30.386981,-97.764879,525,163,false,false,false,true,true,true,Spanish|Hindi,full
SHEL-0141,Community Church Shelter,Austin,TX,30.185043,-97.576697,495,46,false,true,true,false,true,false,Urdu,limited
SHEL-0142,East Community Center Shelter,Dallas,TX,32.799362,-96.703763,493,395,true,false,true,false,true,true,Mandarin|Urdu|ASL|Hindi,open
SHEL-0143,Regional Church Shelter,New Orleans,LA,29.988995,-90.228037,314,350,false,true,false,false,true,false,Mandarin,full
SHEL-0144,Regional Clinic Shelter,New Orleans,LA,29.82532,-89.990284,433,208,false,false,false,true,true,true,ASL|Hindi,full
SHEL-0145,North Clinic Shelter,Mobile,AL,30.619639,-88.069928,694,2,true,false,false,true,true,true,Spanish|Mandarin,medical_only
SHEL-0146,Central High School Shelter,Houston,TX,29.78585,-95.431316,568,291,true,true,false,true,true,true,French,full
SHEL-0147,Community Clinic Shelter,Jackson,MS,32.266759,-90.143149,301,148,true,true,false,false,true,false,ASL,medical_only
SHEL-0148,West Church Shelter,Mobile,AL,30.714214,-87.898645,405,147,false,false,true,false,true,true,Tagalog|Urdu|French|Hindi,open
SHEL-0149,Regional Arena Shelter,Jackson,MS,32.341173,-90.05062,549,411,true,true,true,false,true,true,Spanish|Arabic|English|Vietnamese,open
SHEL-0150,Regional Church Shelter,Austin,TX,30.384197,-97.68727,196,20,false,true,false,true,true,false,Tagalog|French|Arabic,full
SHEL-0151,East High School Shelter,Dallas,TX,32.683551,-96.692088,199,414,true,false,false,true,true,false,English|Hindi|Mandarin|Spanish,medical_only
SHEL-0152,Central Clinic Shelter,Baton Rouge,LA,30.318598,-91.317326,215,301,true,true,false,false,true,true,Hindi|English|ASL|French,open
SHEL-0153,East High School Shelter,Houston,TX,29.924943,-95.355519,185,400,true,false,false,true,true,true,ASL|Tagalog|French|Vietnamese,medical_only
SHEL-0154,South Civic Center Shelter,Houston,TX,29.684103,-95.384672,165,314,true,true,true,false,true,false,Arabic|Urdu|English,open
SHEL-0155,North Church Shelter,Jackson,MS,32.468578,-90.053351,518,348,true,false,false,false,true,false,English,full
SHEL-0156,North Civic Center Shelter,Mobile,AL,30.697585,-87.961147,794,22,true,true,false,false,true,true,Vietnamese|Mandarin|Tagalog,medical_only
SHEL-0157,Central Church Shelter,San Antonio,TX,29.498334,-98.526214,870,70,true,true,false,true,true,false,Urdu|Tagalog,full
SHEL-0158,West Clinic Shelter,San Antonio,TX,29.435197,-98.345573,755,245,true,false,false,true,true,true,Vietnamese|Urdu|French|Tagalog,full
SHEL-0159,South Church Shelter,Jackson,MS,32.242778,-90.359415,717,330,true,true,false,false,true,true,Spanish|Arabic,medical_only
SHEL-0160,Regional Clinic Shelter,Mobile,AL,30.765936,-87.982788,566,127,true,false,false,false,true,true,French,limited
SHEL-0161,North Clinic Shelter,Austin,TX,30.132847,-97.618251,419,173,false,false,false,false,true,true,English|Vietnamese,full
SHEL-0162,Regional Civic Center Shelter,Dallas,TX,32.663266,-96.667116,76,225,true,true,false,false,true,true,Vietnamese|Arabic|French,medical_only
SHEL-0163,Community Arena Shelter,San Antonio,TX,29.320714,-98.32335,721,102,true,false,false,false,true,false,Arabic|English|Mandarin,open
SHEL-0164,Central High School Shelter,Baton Rouge,LA,30.537478,-91.270518,507,370,false,true,false,true,true,false,ASL|Hindi|Urdu,limited
SHEL-0165,Community Arena Shelter,Dallas,TX,32.665231,-96.623083,338,61,false,false,true,false,true,true,Arabic|Hindi,limited
SHEL-0166,Community Community Center Shelter,New Orleans,LA,30.016795,-89.952225,140,262,true,true,true,false,true,false,English,open
SHEL-0167,Community Community Center Shelter,Austin,TX,30.199778,-97.705141,331,31,true,true,false,false,true,false,ASL|Urdu,full
SHEL-0168,Regional Arena Shelter,Dallas,TX,32.648001,-96.84597,289,36,false,true,false,true,true,false,Spanish|Urdu,open
SHEL-0169,Community Church Shelter,Jackson,MS,32.414865,-90.105865,590,82,true,false,false,false,true,false,Tagalog|Hindi|Vietnamese|Mandarin,medical_only
SHEL-0170,West Church Shelter,Baton Rouge,LA,30.288018,-91.361702,603,323,false,false,false,false,true,true,Urdu|English,medical_only
SHEL-0171,Regional Clinic Shelter,Austin,TX,30.238801,-97.91426,675,62,true,true,true,false,true,true,Vietnamese,full
SHEL-0172,East Arena Shelter,Mobile,AL,30.654617,-88.045856,798,295,true,false,false,false,true,false,French|Vietnamese,full
SHEL-0173,Central Arena Shelter,New Orleans,LA,29.881726,-90.127964,665,281,true,true,false,true,true,true,French|Urdu|ASL|Tagalog,open
SHEL-0174,Central High School Shelter,New Orleans,LA,29.9494,-90.00786,329,55,false,true,false,true,true,true,English|Mandarin|Tagalog|Hindi,medical_only
SHEL-0175,South Arena Shelter,Dallas,TX,32.610029,-96.667036,819,163,false,true,false,false,true,true,ASL|Urdu|English|Vietnamese,medical_only
SHEL-0176,Community Church Shelter,Jackson,MS,32.242685,-90.306537,814,219,true,false,false,true,true,true,French|Tagalog|Vietnamese,limited
SHEL-0177,Community Church Shelter,Jackson,MS,32.157776,-90.21208,537,36,false,true,true,false,true,true,Arabic|Mandarin,medical_only
SHEL-0178,East Community Center Shelter,Jackson,MS,32.381388,-90.030937,518,102,true,false,false,false,true,true,French,full
SHEL-0179,East Community Center Shelter,Houston,TX,29.607173,-95.404728,766,376,true,true,false,false,true,true,Mandarin|Vietnamese|ASL|Hindi,open
SHEL-0180,East Community Center Shelter,Austin,TX,30.194692,-97.685289,90,75,true,false,false,false,true,true,Arabic|Hindi,medical_only
SHEL-0181,Central Civic Center Shelter,Dallas,TX,32.937542,-96.958632,367,284,false,false,false,true,true,true,Tagalog,full
SHEL-0182,South Civic Center Shelter,Baton Rouge,LA,30.619752,-91.094522,62,71,false,false,false,false,true,true,French|ASL,open
SHEL-0183,Community Arena Shelter,Baton Rouge,LA,30.391978,-91.065042,681,355,false,false,true,false,true,true,Vietnamese|ASL|Arabic,open
SHEL-0184,Community Clinic Shelter,Jackson,MS,32.20951,-90.242031,375,419,true,true,false,false,true,true,Spanish|Hindi|Vietnamese|Urdu,medical_only
SHEL-0185,Community Civic Center Shelter,Mobile,AL,30.744052,-87.997168,899,235,true,true,true,false,true,true,Hindi|Tagalog,full
SHEL-0186,Regional High School Shelter,Dallas,TX,32.852875,-96.857478,883,283,false,false,false,false,true,false,Spanish,medical_only
SHEL-0187,East Community Center Shelter,Houston,TX,29.840272,-95.474382,62,184,false,false,true,false,true,true,Arabic|Hindi|ASL|Vietnamese,open
SHEL-0188,Central Church Shelter,Dallas,TX,32.893172,-96.875772,384,348,true,true,true,false,true,true,French|Urdu|Mandarin,limited
SHEL-0189,Central Community Center Shelter,New Orleans,LA,29.776751,-90.163921,206,7,false,false,true,false,true,true,Hindi|Urdu,limited
SHEL-0190,East Arena Shelter,Baton Rouge,LA,30.468438,-91.197,753,21,true,false,false,true,true,true,Mandarin|Hindi|Arabic|Spanish,open
SHEL-0191,Regional Community Center Shelter,Austin,TX,30.129099,-97.729589,315,328,true,true,false,true,true,true,ASL|Mandarin|English|French,medical_only
SHEL-0192,South Community Center Shelter,Jackson,MS,32.287779,-90.108713,793,21,true,false,false,true,true,false,Arabic|Urdu|English,full
SHEL-0193,West Arena Shelter,Dallas,TX,32.811812,-96.668964,520,292,false,true,false,false,true,false,Tagalog,limited
SHEL-0194,Regional High School Shelter,Jackson,MS,32.161249,-90.254968,295,319,false,false,false,false,true,false,Arabic,open
SHEL-0195,Community Community Center Shelter,San Antonio,TX,29.260472,-98.555813,78,333,false,true,false,false,true,false,Vietnamese|Mandarin|English,full
SHEL-0196,West Church Shelter,Jackson,MS,32.447546,-90.070432,85,127,true,false,false,false,true,false,Vietnamese|Arabic|Urdu|Mandarin,medical_only
SHEL-0197,Central Civic Center Shelter,Dallas,TX,32.931033,-96.946332,266,149,true,true,true,true,true,true,Urdu|English,open
SHEL-0198,North Arena Shelter,New Orleans,LA,29.786421,-90.032124,182,140,true,false,false,true,true,false,English,open
SHEL-0199,South Arena Shelter,New Orleans,LA,29.939355,-89.945437,770,53,true,false,true,false,true,true,English|Spanish|Hindi,medical_only
SHEL-0200,East Church Shelter,Austin,TX,30.112361,-97.788197,806,135,true,true,false,false,true,false,Urdu|Spanish|Vietnamese|English,full
SHEL-0201,Regional Community Center Shelter,Dallas,TX,32.729734,-96.617592,340,231,true,false,false,true,true,true,English|Spanish,open
SHEL-0202,East High School Shelter,Austin,TX,30.294381,-97.685655,575,86,true,true,true,false,true,true,Spanish|English|Arabic|Vietnamese,medical_only
SHEL-0203,Central High School Shelter,Jackson,MS,32.266303,-90.054584,207,266,false,false,false,false,true,true,Hindi|ASL|Arabic|Tagalog,limited
SHEL-0204,Central Church Shelter,New Orleans,LA,30.026974,-90.069695,206,212,true,false,true,true,true,true,ASL|Arabic|French,open
SHEL-0205,North Arena Shelter,Austin,TX,30.144816,-97.582472,347,147,true,false,false,false,true,false,Urdu,limited
SHEL-0206,South Church Shelter,New Orleans,LA,29.974928,-90.05841,738,276,true,false,false,false,true,true,Spanish,open
SHEL-0207,West Church Shelter,Houston,TX,29.624397,-95.310716,836,202,true,false,true,false,true,true,Urdu,limited
SHEL-0208,Central Church Shelter,Baton Rouge,LA,30.290526,-91.243598,864,221,true,false,false,false,true,true,Urdu|English|ASL,medical_only
SHEL-0209,Central Church Shelter,San Antonio,TX,29.535494,-98.530512,81,189,false,true,true,false,true,true,Spanish|ASL|English|Urdu,open
SHEL-0210,Regional Arena Shelter,San Antonio,TX,29.295919,-98.521748,661,379,false,true,false,false,true,false,Arabic,medical_only
SHEL-0211,North High School Shelter,Baton Rouge,LA,30.551979,-91.292715,212,295,false,false,true,false,true,true,Tagalog,open
SHEL-0212,Community Arena Shelter,Austin,TX,30.276579,-97.810367,650,233,true,true,true,true,true,true,Urdu|Mandarin,medical_only
SHEL-0213,Central Church Shelter,Jackson,MS,32.392861,-90.07508,774,136,true,false,false,false,true,true,Vietnamese|ASL,full
SHEL-0214,Community Community Center Shelter,Mobile,AL,30.622158,-87.942853,190,230,false,false,true,false,true,true,Arabic,open
SHEL-0215,West Church Shelter,Baton Rouge,LA,30.315956,-91.05815,626,410,false,true,false,false,true,true,Mandarin|ASL|Spanish,open
SHEL-0216,East High School Shelter,Dallas,TX,32.749169,-96.708987,137,337,true,false,true,false,true,false,Urdu|Spanish|ASL,limited
SHEL-0217,Central Civic Center Shelter,New Orleans,LA,30.054319,-90.160758,148,184,true,true,false,true,true,true,Hindi|French|Vietnamese|Spanish,open
SHEL-0218,Regional Arena Shelter,Houston,TX,29.593312,-95.219634,872,179,false,false,true,true,true,true,French|Arabic|Vietnamese|Tagalog,full
SHEL-0219,East Church Shelter,Jackson,MS,32.432383,-90.209863,868,251,false,false,true,false,true,true,Hindi|Mandarin|Vietnamese|Tagalog,limited
SHEL-0220,Community Civic Center Shelter,Austin,TX,30.129039,-97.901837,578,78,true,false,true,true,true,false,Vietnamese|English|ASL|Tagalog,limited
